"0.020061","K00001","alcohol dehydrogenase [EC:1.1.1.1]"
"0.013531","K00002","alcohol dehydrogenase (NADP+) [EC:1.1.1.2]"
"0.02467","K00003","homoserine dehydrogenase [EC:1.1.1.3]"
"-0.0025178","K00004","(R,R)-butanediol dehydrogenase / meso-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.4 1.1.1.- 1.1.1.303]"
"0.029134","K00005","glycerol dehydrogenase [EC:1.1.1.6]"
"-0.019205","K00007","D-arabinitol 4-dehydrogenase [EC:1.1.1.11]"
"0.019013","K00008","L-iditol 2-dehydrogenase [EC:1.1.1.14]"
"-0.0031687","K00009","mannitol-1-phosphate 5-dehydrogenase [EC:1.1.1.17]"
"0.025598","K00010","myo-inositol 2-dehydrogenase / D-chiro-inositol 1-dehydrogenase [EC:1.1.1.18 1.1.1.369]"
"0.018762","K00011","aldehyde reductase [EC:1.1.1.21]"
"0.028415","K00012","UDPglucose 6-dehydrogenase [EC:1.1.1.22]"
"0.02105","K00013","histidinol dehydrogenase [EC:1.1.1.23]"
"0.022825","K00014","shikimate dehydrogenase [EC:1.1.1.25]"
"0.025843","K00015","glyoxylate reductase [EC:1.1.1.26]"
"0.026127","K00016","L-lactate dehydrogenase [EC:1.1.1.27]"
"0.023399","K00018","glycerate dehydrogenase [EC:1.1.1.29]"
"0.0011822","K00019","3-hydroxybutyrate dehydrogenase [EC:1.1.1.30]"
"-0.015443","K00020","3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]"
"0.02511","K00023","acetoacetyl-CoA reductase [EC:1.1.1.36]"
"0.02202","K00024","malate dehydrogenase [EC:1.1.1.37]"
"0.023545","K00027","malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38]"
"0.0076955","K00029","malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]"
"0.026255","K00030","isocitrate dehydrogenase (NAD+) [EC:1.1.1.41]"
"-0.0013836","K00031","isocitrate dehydrogenase [EC:1.1.1.42]"
"0.016958","K00032","phosphogluconate 2-dehydrogenase [EC:1.1.1.43]"
"-0.0085488","K00033","6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]"
"0.014819","K00034","glucose 1-dehydrogenase [EC:1.1.1.47]"
"-0.012566","K00036","glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]"
"0.021559","K00038","3alpha(or 20beta)-hydroxysteroid dehydrogenase [EC:1.1.1.53]"
